iata_id,agency,city,country,region,continent,vehicle_id,trip_id,route_id,latitude,longitude,datetime,duration
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3400,3123133,84,44.75410079956055,-63.66297912597656,1750236519,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3364,3118465,51B,44.69906997680664,-63.60765838623047,1750236875,482
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3269,3120185,64,44.69855880737305,-63.607330322265625,1750237453,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3294,3119235,56,44.67013931274414,-63.57353973388672,1750237456,151
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3109,3118452,51B,44.670921325683594,-63.57542037963867,1750237458,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3270,3118834,54,44.70500183105469,-63.541168212890625,1750238920,61
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3393,3116063,3,44.69855117797851,-63.60734176635742,1750238925,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,4010,3123100,84,44.69834899902344,-63.607078552246094,1750238928,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,4021,3123130,84,44.76797866821289,-63.69858169555664,1750238940,91
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3316,3115421,28,44.660850524902344,-63.66276931762695,1750240092,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3285,3122639,8,44.767860412597656,-63.6993293762207,1750240101,91
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3349,3117665,401,44.74394989013672,-63.283199310302734,1750242012,91
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2744,3124553,9A,44.5890007019043,-63.59354019165039,1750242239,241
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2759,3124550,9A,44.64834976196289,-63.62139129638672,1750242596,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3262,3120189,64,44.70343017578125,-63.575321197509766,1750242828,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3316,3113284,127,44.627159118652344,-63.62535858154297,1750242867,150
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3393,3116063,3,44.67761993408203,-63.66273880004883,1750242873,211
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3295,3120477,67,44.64876174926758,-63.54747009277344,1750242989,151
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3360,3120188,64,44.68421173095703,-63.58932876586914,1750243061,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3280,3120728,6A,44.6491813659668,-63.548439025878906,1750243578,181
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3404,3114412,21,44.66073989868164,-63.66299057006836,1750243646,573
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3291,3121353,72,44.66962814331055,-63.50537872314453,1750243648,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3407,3114949,24,44.6331787109375,-63.58086013793945,1750243667,129
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3258,3113421,158,44.66976165771485,-63.505428314208984,1750243702,151
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3200,3124555,9A,44.5889892578125,-63.59349822998047,1750244076,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3236,3121787,7A,44.671669006347656,-63.61227035522461,1750244097,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3356,3124296,93,44.6509895324707,-63.57612991333008,1750244116,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3374,3117479,4,44.66093063354492,-63.66286087036133,1750244127,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3381,3118456,51B,44.67094039916992,-63.575439453125,1750244137,211
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3119,3120501,67,44.69890975952149,-63.607540130615234,1750244140,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3382,3123290,85,44.768009185791016,-63.69818115234375,1750244154,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3382,3123290,85,44.76805877685547,-63.69852066040039,1750244395,151
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3395,3114091,2,44.660911560058594,-63.66265106201172,1750244408,271
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3404,3114412,21,44.66056060791016,-63.66360855102539,1750244461,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3408,3116411,30A,44.66115951538086,-63.662410736083984,1750244502,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3396,3118197,50,44.6710090637207,-63.574729919433594,1750245044,61
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3271,3115392,28,44.647850036621094,-63.62038040161133,1750245048,150
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3370,3124830,85,44.768070220947266,-63.698509216308594,1750245068,241
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3295,3120039,63,44.669681549072266,-63.505409240722656,1750245069,211
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3395,3114091,2,44.66080856323242,-63.66313934326172,1750245071,121
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3403,3117156,39,44.66101837158203,-63.66249084472656,1750245071,391
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3369,3115731,29,44.65510177612305,-63.62786865234375,1750245075,242
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3117,3123667,87,44.69842147827149,-63.607200622558594,1750245078,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3324,3122937,83,44.768070220947266,-63.69831085205078,1750245088,241
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3293,3123793,88,44.69829177856445,-63.60517883300781,1750245193,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3363,3118839,54,44.67047119140625,-63.573951721191406,1750245198,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3159,3117714,433,44.66078186035156,-63.6628303527832,1750245221,271
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3109,3120502,67,44.68526077270508,-63.56071090698242,1750245299,120
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3295,3120039,63,44.669681549072266,-63.505401611328125,1750245371,121
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3169,3117483,4,44.636680603027344,-63.5897102355957,1750245418,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3363,3118839,54,44.67049026489258,-63.573951721191406,1750245440,91
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3244,3122794,82,44.768089294433594,-63.698150634765625,1750245559,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3159,3117714,433,44.66078186035156,-63.662818908691406,1750245794,422
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3098,3113722,192,44.710819244384766,-63.67300033569336,1750245870,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3262,3116131,3,44.64836883544922,-63.62123107910156,1750245935,121
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2735,3113180,10C,44.63658142089844,-63.5897216796875,1750246034,332
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2727,3112434,1,44.6478385925293,-63.62044143676758,1750246036,241
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3387,3113252,123,44.65966033935547,-63.74106979370117,1750246127,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3272,3115391,28,44.660911560058594,-63.662818908691406,1750246209,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3405,3123143,84,44.767948150634766,-63.69898986816406,1750246265,211
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3098,3113722,192,44.71083068847656,-63.67298889160156,1750246322,241
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3149,3124806,cp1,44.670528411865234,-63.66278839111328,1750246342,302
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3159,3117714,433,44.66083908081055,-63.663551330566406,1750246428,91
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3268,3113135,10C,44.684349060058594,-63.53160095214844,1750246467,121
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3149,3124806,cp1,44.670528411865234,-63.66279983520508,1750246522,301
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3409,3115733,29,44.6551399230957,-63.62791061401367,1750247058,120
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3367,3117482,4,44.66082000732422,-63.66276168823242,1750247116,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3388,3122807,82,44.76815032958984,-63.69816970825195,1750247118,151
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3360,3119727,61,44.670040130615234,-63.50551986694336,1750247132,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3392,3114094,2,44.66101837158203,-63.662498474121094,1750247684,150
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3271,3115392,28,44.66078186035156,-63.662818908691406,1750247793,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3405,3123143,84,44.69844055175781,-63.60723114013672,1750248193,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3295,3120637,68,44.670040130615234,-63.50555038452149,1750248327,332
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3280,3120924,6B,44.67102813720703,-63.5748405456543,1750249309,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3261,3124074,90,44.66044998168945,-63.67018127441406,1750249586,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3280,3120924,6B,44.67103958129883,-63.57484817504883,1750249610,452
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3404,3116135,3,44.64842987060547,-63.62126922607422,1750249617,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3376,3114954,24,44.595401763916016,-63.63669967651367,1750249617,61
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3356,3122591,8,44.767860412597656,-63.69926071166992,1750249635,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3405,3123143,84,44.650020599365234,-63.57558059692383,1750249641,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3249,3121793,7A,44.671669006347656,-63.61223983764648,1750249645,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3271,3116414,30A,44.66101837158203,-63.66236114501953,1750249663,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3271,3116414,30A,44.66102981567383,-63.66236114501953,1750249844,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3236,3121795,7A,44.671661376953125,-63.61225128173828,1750251365,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3223,3116071,3,44.66072845458984,-63.66284942626953,1750251870,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3384,3116077,3,44.6988410949707,-63.607521057128906,1750252325,360
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3238,3123446,86,44.768009185791016,-63.69847869873047,1750252656,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3111,3119421,58,44.6710090637207,-63.540069580078125,1750252682,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3269,3118059,5,44.6697998046875,-63.50542068481445,1750253106,91
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3405,3115738,29,44.65549850463867,-63.62779998779297,1750253132,542
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3204,3117161,39,44.660911560058594,-63.66255187988281,1750253462,211
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3327,3119739,61,44.67023086547851,-63.50558853149414,1750253627,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3251,3114101,2,44.6610107421875,-63.66236877441406,1750253636,271
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3114,3120734,6A,44.64904022216797,-63.54819107055664,1750253896,60
