iata_id,agency,city,country,region,continent,vehicle_id,trip_id,route_id,latitude,longitude,datetime,duration
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3258,3791565,53,44.68428039550781,-63.58940124511719,1756598453,392
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2754,3786917,2,44.660911560058594,-63.662628173828125,1756598569,935
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3256,3795819,83,44.76802062988281,-63.698150634765625,1756598606,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3325,3787530,22,44.629730224609375,-63.668819427490234,1756598862,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3325,3787530,22,44.62971878051758,-63.66883087158203,1756599073,211
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3263,3785710,10B,44.68537139892578,-63.56084060668945,1756599099,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,4038,3788950,3,44.69881057739258,-63.607479095458984,1756599131,120
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3355,3796489,87,44.76805114746094,-63.69834899902344,1756599135,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2719,3785080,1,44.64215850830078,-63.579978942871094,1756599136,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3386,3789317,30A,44.661128997802734,-63.66291046142578,1756599144,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3358,3795387,8,44.76805114746094,-63.69852828979492,1756599148,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3256,3795819,83,44.768028259277344,-63.69815826416016,1756599149,91
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3219,3788597,29,44.65531921386719,-63.627891540527344,1756599185,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3212,3794549,7A,44.67169952392578,-63.61225891113281,1756599493,241
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,4009,3794970,7B,44.671600341796875,-63.61233139038086,1756599553,932
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3263,3785710,10B,44.68537902832031,-63.56085968017578,1756599581,151
