iata_id,agency,city,country,region,continent,vehicle_id,trip_id,route_id,latitude,longitude,datetime,duration
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3380,3116066,3,44.6844482421875,-63.58905029296875,1751452301,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3330,3123101,84,44.76792907714844,-63.69889068603515,1751452354,151
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3325,3118988,55,44.6703987121582,-63.57373046875,1751452355,181
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3404,3115684,29,44.65472030639648,-63.62800979614258,1751452366,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,4008,3115211,26,44.64781188964844,-63.620418548583984,1751452370,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3396,3119572,59,44.669898986816406,-63.50550079345703,1751452375,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3228,3116129,3,44.66080856323242,-63.66352844238281,1751452464,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3396,3119572,59,44.66965866088867,-63.50553131103515,1751452496,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3355,3124551,9A,44.648399353027344,-63.62139129638672,1751452497,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3399,3120477,67,44.64881896972656,-63.54759979248047,1751452499,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3376,3113398,138,44.6521110534668,-63.64933013916016,1751452523,211
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3378,3121354,72,44.700538635253906,-63.565731048583984,1751452526,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3401,3116068,3,44.699249267578125,-63.60776901245117,1751452897,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3135,3122794,82,44.75447082519531,-63.66304016113281,1751452897,181
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3296,3123289,85,44.76802062988281,-63.69845962524414,1751452907,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3405,3122588,8,44.76787185668945,-63.69953155517578,1751452915,270
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3358,3112605,10A,44.67034912109375,-63.57347106933594,1751452918,694
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3410,3113346,136,44.677520751953125,-63.662841796875,1751452929,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3283,3118119,5,44.670631408691406,-63.53892135620117,1751452934,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3387,3115391,28,44.64778900146485,-63.62036895751953,1751452943,151
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2736,3124552,9A,44.64836120605469,-63.62137985229492,1751453082,272
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3135,3122794,82,44.75445938110352,-63.66304016113281,1751453169,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3159,3116067,3,44.69356155395508,-63.581329345703125,1751453194,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3261,3120190,64,44.70344924926758,-63.57529830932617,1751453297,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,4008,3115211,26,44.64186096191406,-63.63642883300781,1751453305,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3329,3118456,51B,44.670310974121094,-63.57350158691406,1751453310,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3321,3112824,10B,44.685298919677734,-63.56074905395508,1751453312,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3226,3115685,29,44.65533828735352,-63.627811431884766,1751453320,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3401,3116068,3,44.69403839111328,-63.58314895629883,1751453499,121
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3346,3115390,28,44.66099166870117,-63.66242980957031,1751453525,91
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3382,3120160,64,44.684268951416016,-63.589080810546875,1751453575,301
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3219,3114698,22,44.62971115112305,-63.668800354003906,1751454381,392
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3295,3114156,2,44.648399353027344,-63.62128829956055,1751454382,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3216,3121788,7A,44.67168045043945,-63.61225128173828,1751454387,453
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3175,3116669,30B,44.66102981567383,-63.66228103637695,1751454390,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3409,3116411,30A,44.66096115112305,-63.662879943847656,1751454393,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2757,3124778,9B,44.64836120605469,-63.621360778808594,1751454536,302
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3292,3118197,50,44.670291900634766,-63.57366180419922,1751454629,272
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3238,3117480,4,44.66073989868164,-63.662899017333984,1751454630,121
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3391,3113133,10C,44.681739807128906,-63.53736877441406,1751454638,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,4007,3124554,9A,44.648319244384766,-63.62120819091797,1751454686,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3135,3122794,82,44.76808166503906,-63.69813919067383,1751454735,271
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3337,3117156,39,44.66096115112305,-63.66252136230469,1751454747,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3236,3122589,8,44.76784896850586,-63.69852828979492,1751454757,151
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2761,3116130,3,44.648399353027344,-63.621238708496094,1751454815,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2759,3124072,90,44.67266082763672,-63.644168853759766,1751454819,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3337,3117156,39,44.660648345947266,-63.66328811645508,1751455169,59
