iata_id,agency,city,country,region,continent,vehicle_id,trip_id,route_id,latitude,longitude,datetime,duration
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3320,3789934,370,44.670040130615234,-63.573829650878906,1756238462,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,4033,3796742,88,44.76810073852539,-63.69820022583008,1756238984,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,4053,3787119,2,44.64944076538086,-63.573001861572266,1756238986,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3319,3796726,88,44.767921447753906,-63.69895935058594,1756239420,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3262,3790513,4,44.660919189453125,-63.662841796875,1756239711,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3387,3794747,7A,44.64556121826172,-63.589481353759766,1756239741,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3319,3796726,88,44.767921447753906,-63.698951721191406,1756239812,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3192,3797002,90,44.64765167236328,-63.590728759765625,1756239907,3619
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3331,3790512,4,44.660980224609375,-63.662471771240234,1756239912,248
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3159,3797188,91,44.64799880981445,-63.62042999267578,1756239924,91
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3259,3795535,8,44.76784133911133,-63.699188232421875,1756240094,120
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2529,3789902,330,44.65047836303711,-63.57574844360352,1756240369,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3149,3786337,136,44.67753982543945,-63.6628303527832,1756240379,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3320,3789934,370,44.73501968383789,-63.28654861450195,1756240483,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3244,3786607,183,44.79706954956055,-63.73929977416992,1756240530,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3402,3795540,8,44.651180267333984,-63.57630157470703,1756240581,240
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3284,3791838,54,44.704959869384766,-63.54108810424805,1756240588,272
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,4043,3797506,9A,44.64215850830078,-63.58013153076172,1756240603,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3333,3792877,62,44.67070007324219,-63.5384407043457,1756240605,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3363,3796609,87,44.670841217041016,-63.57522964477539,1756240637,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2529,3789902,330,44.65047073364258,-63.57574844360352,1756240942,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3294,3789146,3,44.699161529541016,-63.60771179199219,1756240951,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3263,3785869,10B,44.67028045654297,-63.57427978515625,1756241062,120
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3131,3787383,21,44.660831451416016,-63.6627311706543,1756241107,332
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3413,3796053,84,44.65105056762695,-63.57617950439453,1756241332,233
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3288,3796579,87,44.767818450927734,-63.69950866699219,1756241808,573
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3379,3787668,22,44.63513946533203,-63.62977981567383,1756242363,150
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2738,3785472,1,44.64812850952149,-63.620880126953125,1756242371,393
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3295,3789148,3,44.69887161254883,-63.607521057128906,1756242431,362
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3333,3792901,62,44.67107009887695,-63.57513046264648,1756242445,543
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3239,3928362,64,44.69873809814453,-63.607460021972656,1756242499,181
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3159,3790684,415,44.59714889526367,-63.554561614990234,1756242547,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3243,3796966,90,44.685691833496094,-63.65946960449219,1756242825,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3285,3787992,24,44.595359802246094,-63.63658905029297,1756242905,121
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3295,3789148,3,44.69855117797851,-63.607330322265625,1756242913,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3405,3792006,55,44.67097854614258,-63.57479095458984,1756243020,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3346,3796043,84,44.76803970336914,-63.69847869873047,1756243181,271
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3241,3787120,2,44.66136932373047,-63.662498474121094,1756243402,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3361,3786610,183,44.644569396972656,-63.57387161254883,1756243422,1418
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3294,3789091,3,44.65422821044922,-63.59479141235352,1756243424,453
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3243,3796966,90,44.69932174682617,-63.690128326416016,1756243428,392
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3295,3789093,3,44.6939811706543,-63.583099365234375,1756243456,90
