iata_id,agency,city,country,region,continent,vehicle_id,trip_id,route_id,latitude,longitude,datetime,duration
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3412,3124796,9B,44.650291442871094,-63.57566833496094,1755733142,271
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3384,3122241,7B,44.67192840576172,-63.6162109375,1755733252,150
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3387,3115766,29,44.64799880981445,-63.62002182006836,1755733257,240
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3286,3115765,29,44.65470886230469,-63.62797927856445,1755733258,182
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3352,3119300,56,44.69874954223633,-63.60744857788086,1755733263,241
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3277,3122622,8,44.76789855957031,-63.69926071166992,1755733277,543
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3261,3114429,21,44.636810302734375,-63.58979034423828,1755733354,91
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3403,3121378,72,44.66999053955078,-63.50550842285156,1755733374,150
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3248,3117544,4,44.661190032958984,-63.66294860839844,1755733971,302
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2727,3112510,1,44.64794921875,-63.62052917480469,1755734061,91
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3285,3117662,401,44.67015075683594,-63.50577163696289,1755734118,120
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3387,3115766,29,44.65557098388672,-63.62779998779297,1755734159,180
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3387,3115766,29,44.65555953979492,-63.62778854370117,1755735154,272
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2717,3124049,90,44.723270416259766,-63.697940826416016,1755735231,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3122,3116171,3,44.69879150390625,-63.60742950439453,1755735235,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3114,3122623,8,44.76784896850586,-63.69929885864258,1755735255,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3263,3123691,87,44.670291900634766,-63.57350158691406,1755735306,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3397,3117545,4,44.6609992980957,-63.66242980957031,1755735351,271
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3263,3123691,87,44.670291900634766,-63.573509216308594,1755735517,543
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3273,3118101,5,44.67024993896485,-63.50592041015625,1755735652,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3350,3114686,22,44.62971878051758,-63.668800354003906,1755735657,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3322,3123454,86,44.76802062988281,-63.6987190246582,1755735716,121
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3372,3123807,88,44.76789093017578,-63.69845962524414,1755735960,241
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3263,3123691,87,44.6702995300293,-63.573509216308594,1755736060,121
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3322,3123454,86,44.76799011230469,-63.6987190246582,1755736108,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3320,3118419,51A,44.67042922973633,-63.57368087768555,1755736164,332
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3241,3117180,39,44.66067123413086,-63.6639404296875,1755736446,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3261,3117546,4,44.66065979003906,-63.66316986083984,1755736460,181
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3372,3123807,88,44.76789093017578,-63.698448181152344,1755736501,181
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,4026,3123823,88,44.768009185791016,-63.69852828979492,1755736514,181
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3241,3117180,39,44.660640716552734,-63.66392135620117,1755736929,121
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,4026,3123823,88,44.76800155639648,-63.69852828979492,1755736936,150
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3237,3119606,59,44.66965866088867,-63.50550079345703,1755737123,272
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3408,3117181,39,44.67115020751953,-63.57503128051758,1755737715,211
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3372,3123807,88,44.749080657958984,-63.6473388671875,1755738215,512
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2528,3116883,320,44.65040969848633,-63.57579040527344,1755738271,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3408,3117181,39,44.67115020751953,-63.57501983642578,1755738287,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2528,3116883,320,44.650421142578125,-63.57577896118164,1755738452,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3403,3120082,63,44.67076110839844,-63.53839111328125,1755738734,211
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3328,3121845,7A,44.671730041503906,-63.61231994628906,1755738811,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,4001,3116175,3,44.69857025146485,-63.60728073120117,1755738840,151
