iata_id,agency,city,country,region,continent,vehicle_id,trip_id,route_id,latitude,longitude,datetime,duration
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3283,3115772,29,44.64191818237305,-63.567848205566406,1748922732,2232
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2756,3112532,1,44.649871826171875,-63.60390090942383,1748922761,3091
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3238,3124814,ecrl,44.629730224609375,-63.66883850097656,1748923346,121
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3238,3124814,ecrl,44.62971115112305,-63.668819427490234,1748924583,181
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2761,3122584,8,44.767818450927734,-63.69950866699219,1748939301,754
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3211,3116122,3,44.660850524902344,-63.663551330566406,1748939408,151
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3353,3123281,85,44.76803970336914,-63.69847106933594,1748939416,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3381,3118648,53,44.665069580078125,-63.569549560546875,1748940958,483
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3364,3119588,59,44.66965866088867,-63.50550842285156,1748941113,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3395,3119415,58,44.67074966430664,-63.538368225097656,1748941590,120
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3328,3113723,192,44.71083068847656,-63.67325973510742,1748941595,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3361,3120947,6B,44.607120513916016,-63.469581604003906,1748941599,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3351,3114086,2,44.66107177734375,-63.66231918334961,1748941950,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3326,3124744,9B,44.57057189941406,-63.568851470947266,1748942926,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3388,3116408,30A,44.66088104248047,-63.66286087036133,1748942931,150
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3333,3113279,127,44.62717056274414,-63.62533187866211,1748942994,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3412,3114408,21,44.656028747558594,-63.746089935302734,1748943042,120
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3365,3123440,86,44.76803970336914,-63.698299407958984,1748943114,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3394,3118453,51B,44.67089080810547,-63.575408935546875,1748943135,120
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,4012,3113130,10C,44.670528411865234,-63.574798583984375,1748943151,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3406,3117667,401,44.67061996459961,-63.506099700927734,1748943151,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3395,3119416,58,44.6702995300293,-63.53865051269531,1748943156,271
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3363,3118649,53,44.66487884521485,-63.56935119628906,1748943165,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3357,3120185,64,44.703468322753906,-63.575340270996094,1748943166,91
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3348,3120475,67,44.648948669433594,-63.54800033569336,1748943167,242
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3350,3118466,51B,44.69908142089844,-63.60765838623047,1748943171,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3411,3113732,194,44.72254180908203,-63.69786834716797,1748943297,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,4007,3113129,10C,44.68429946899414,-63.53158187866211,1748943470,271
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3117,3123634,87,44.67082977294922,-63.575218200683594,1748943570,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3408,3122934,83,44.767940521240234,-63.6982307434082,1748943632,121
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3393,3114947,24,44.63309860229492,-63.580848693847656,1748943878,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3208,3113342,136,44.67766952514648,-63.66215896606445,1748944302,272
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3361,3120919,6B,44.67095184326172,-63.574668884277344,1748944313,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3366,3120156,64,44.68428039550781,-63.58906936645508,1748944315,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3160,3113177,10C,44.65180969238281,-63.57691955566406,1748944319,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3353,3114658,22,44.648319244384766,-63.62118148803711,1748944481,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3381,3118467,51B,44.69934844970703,-63.60786056518555,1748944484,453
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3359,3117697,415,44.64841079711914,-63.62137985229492,1748944485,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3302,3123665,87,44.76787185668945,-63.69926071166992,1748944494,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2745,3124553,9A,44.613128662109375,-63.618221282958984,1748944504,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3366,3120156,64,44.68428039550781,-63.58906173706055,1748944557,121
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3218,3116409,30A,44.66094970703125,-63.6628303527832,1748944566,91
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3215,3117476,4,44.66115188598633,-63.66292190551758,1748944576,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3278,3120499,67,44.6991081237793,-63.607688903808594,1748944579,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3381,3118467,51B,44.69934844970703,-63.60786819458008,1748944604,512
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3290,3124296,93,44.75444030761719,-63.66307067871094,1748944624,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3393,3114983,24,44.64810943603515,-63.62091064453125,1748944993,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3328,3117690,415,44.64680862426758,-63.622161865234375,1748945003,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3265,3118858,54,44.670921325683594,-63.575401306152344,1748945009,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3335,3113601,182,44.76811981201172,-63.6981086730957,1748945012,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3211,3120187,64,44.703468322753906,-63.5753288269043,1748945049,90
