iata_id,agency,city,country,region,continent,vehicle_id,trip_id,route_id,latitude,longitude,datetime,duration
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2717,3796972,90,44.68006134033203,-63.65380859375,1756339315,181
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3266,3796047,84,44.76797103881836,-63.69892120361328,1756339373,121
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3260,3791701,53,44.68376922607422,-63.589630126953125,1756339445,121
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3295,3795546,8,44.678489685058594,-63.65013885498047,1756339451,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3367,3789163,3,44.66083908081055,-63.66352844238281,1756339459,121
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3398,3788756,29,44.62580871582031,-63.57429885864258,1756339462,241
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2717,3796972,90,44.68061065673828,-63.656761169433594,1756339647,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3367,3789163,3,44.66083908081055,-63.66353988647461,1756339670,91
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3295,3795546,8,44.68006896972656,-63.654048919677734,1756339783,241
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2529,3789870,320,44.65045928955078,-63.575740814208984,1756339842,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2717,3796972,90,44.68059921264648,-63.656761169433594,1756339858,121
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3246,3797457,9A,44.58903884887695,-63.59347152709961,1756340045,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2529,3789870,320,44.65047073364258,-63.57574844360352,1756340053,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3363,3793274,65,44.66999816894531,-63.50553131103515,1756340088,91
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3154,3794763,7A,44.67169189453125,-63.61227035522461,1756340335,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3363,3793274,65,44.66965103149414,-63.50553131103515,1756340359,88
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2529,3789870,320,44.65047073364258,-63.57575988769531,1756340445,271
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3387,3789159,3,44.69874954223633,-63.60744094848633,1756340727,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3262,3796395,86,44.767948150634766,-63.69842147827149,1756340977,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3175,3788708,29,44.62583923339844,-63.57434844970703,1756340985,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3237,3795545,8,44.76799011230469,-63.6987190246582,1756341004,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3397,3793585,68,44.6698112487793,-63.50545883178711,1756341563,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3298,3788001,24,44.64799880981445,-63.62044906616211,1756341563,181
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3295,3795546,8,44.76797866821289,-63.69873809814453,1756341622,121
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3327,3787676,22,44.64786148071289,-63.62041091918945,1756341726,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2717,3796972,90,44.726131439208984,-63.702980041503906,1756341728,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2717,3796972,90,44.72285079956055,-63.69765090942383,1756342240,332
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3383,3788709,29,44.625789642333984,-63.5743408203125,1756342248,1175
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3371,3795547,8,44.68009185791016,-63.653839111328125,1756342249,120
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3339,3791161,5,44.65105056762695,-63.57619857788086,1756343049,31
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3398,3788149,25,44.64839172363281,-63.62139129638672,1756343163,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3251,3797194,91,44.6478385925293,-63.62036895751953,1756343235,61
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3231,3790536,4,44.660858154296875,-63.66276168823242,1756343240,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2720,3790618,4,44.6610107421875,-63.66246032714844,1756343439,151
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3327,3787676,22,44.62974166870117,-63.66883850097656,1756343444,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3213,3792254,56,44.69879150390625,-63.60742950439453,1756343451,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3327,3787676,22,44.629730224609375,-63.66883850097656,1756343595,784
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3327,3787676,22,44.629730224609375,-63.66884994506836,1756343746,574
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3295,3795886,83,44.767818450927734,-63.69948959350586,1756343914,211
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3262,3793419,67,44.686988830566406,-63.56132125854492,1756344265,301
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3298,3788001,24,44.595401763916016,-63.636661529541016,1756344277,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3226,3787132,2,44.65145111083984,-63.576358795166016,1756344296,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3384,3796082,84,44.69858169555664,-63.60734176635742,1756344375,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3401,3789103,3,44.6609992980957,-63.662479400634766,1756344380,392
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3134,3796396,86,44.767879486083984,-63.69852828979492,1756344383,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3398,3788149,25,44.604469299316406,-63.60163116455078,1756344397,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3249,3787713_1,22,44.64799880981445,-63.62044143676758,1756344420,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3397,3793586,68,44.66984176635742,-63.50545120239258,1756344421,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3397,3793586,68,44.66984176635742,-63.50545883178711,1756344631,391
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3262,3793419,67,44.686988830566406,-63.561309814453125,1756344717,221
