iata_id,agency,city,country,region,continent,vehicle_id,trip_id,route_id,latitude,longitude,datetime,duration
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3289,3123312,85,44.77193832397461,-63.69350814819336,1749583269,121
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3264,3123152,84,44.76939010620117,-63.696868896484375,1749583278,121
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2529,3116875,320,44.87884140014648,-63.52228164672851,1749583404,1387
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3087,3123463,86,44.698760986328125,-63.60742950439453,1749583405,151
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3264,3123152,84,44.769798278808594,-63.696388244628906,1749583429,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3395,3115177,25,44.648399353027344,-63.62142181396485,1749583512,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3384,3116092,3,44.656131744384766,-63.629608154296875,1749583586,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3363,3123112,84,44.7677001953125,-63.69898986816406,1749583589,121
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3372,3118704,53,44.68424987792969,-63.58940887451172,1749583653,616
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3389,3120208,64,44.70344924926758,-63.5753288269043,1749583870,301
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3324,3112883,10B,44.636741638183594,-63.58980178833008,1749583894,211
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3153,3113576,182,44.76782989501953,-63.698631286621094,1749583939,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3265,3117521,4,44.660369873046875,-63.61878967285156,1749584151,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3384,3116092,3,44.65769958496094,-63.62921905517578,1749584217,392
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3402,3118083,5,44.6696891784668,-63.505409240722656,1749584253,151
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,4012,3124579,9A,44.6491813659668,-63.57508850097656,1749584490,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3249,3120962,6B,44.60715866088867,-63.46961975097656,1749584508,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3328,3121123,6C,44.67100143432617,-63.5748291015625,1749585199,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2754,3112486,1,44.669620513916016,-63.57682037353515,1749585431,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2745,3117531,4,44.65972137451172,-63.63460159301758,1749585438,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3389,3120208,64,44.68424987792969,-63.58940124511719,1749585526,452
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3414,3116153,3,44.69857025146485,-63.60731887817383,1749585542,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3409,3116093,3,44.657711029052734,-63.62923812866211,1749586037,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3135,3120176,64,44.69207000732422,-63.58082962036133,1749586327,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3400,3116100,3,44.6939697265625,-63.583099365234375,1749586328,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3340,3122611,8,44.76784133911133,-63.699310302734375,1749586329,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2529,3116875,320,44.66931915283203,-63.576210021972656,1749586329,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3382,3112595,10A,44.64397811889648,-63.57342147827149,1749586333,91
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3318,3118848,54,44.69770812988281,-63.53800964355469,1749586353,181
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3318,3118848,54,44.69770050048828,-63.53799819946289,1749586775,121
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3409,3117530,4,44.66082000732422,-63.662811279296875,1749587362,873
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3239,3123653,87,44.767860412597656,-63.6993293762207,1749587363,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3405,3121343,72,44.685699462890625,-63.56122970581055,1749587388,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3394,3124242,91,44.653228759765625,-63.630130767822266,1749587461,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3363,3116098,3,44.66902923583984,-63.57566833496094,1749587993,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3410,3113588,182,44.668670654296875,-63.57511901855469,1749587997,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3089,3113581,182,44.77214813232422,-63.693790435791016,1749587999,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3394,3124242,91,44.65768814086914,-63.62921142578125,1749588003,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3402,3120051,63,44.66971969604492,-63.505428314208984,1749588017,331
