iata_id,agency,city,country,region,continent,vehicle_id,trip_id,route_id,latitude,longitude,datetime,duration
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3194,3122545,8,44.76787185668945,-63.69950866699219,1754879579,995
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3204,3114618,22,44.62971115112305,-63.66884994506836,1754879582,91
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3276,3112315,1,44.64786911010742,-63.62041091918945,1754879707,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3276,3112315,1,44.64786911010742,-63.620418548583984,1754879767,241
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3194,3122545,8,44.767860412597656,-63.69950866699219,1754880092,392
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3330,3114038,2,44.66088104248047,-63.66273880004883,1754880100,513
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,4020,3122183,7B,44.65068817138672,-63.57575988769531,1754880543,302
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3194,3122545,8,44.767879486083984,-63.699501037597656,1754880725,332
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3265,3114377,21,44.65607070922851,-63.746089935302734,1754881322,91
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,4028,3122547,8,44.65045166015625,-63.57577133178711,1754881339,1173
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3087,3124820,ecs,44.694068908691406,-63.5831184387207,1754884519,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3087,3124820,ecs,44.694068908691406,-63.58311080932617,1754884670,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3238,3124815,ecrl,44.64773941040039,-63.620330810546875,1754897998,151
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3238,3124815,ecrl,44.64773941040039,-63.620338439941406,1754898089,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3238,3124815,ecrl,44.64773178100586,-63.620330810546875,1754898270,61
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3238,3113589,182,44.76927947998047,-63.69818115234375,1754900140,121
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3230,3116060,3,44.698829650878906,-63.60747146606445,1754900798,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3386,3113590,182,44.76815032958984,-63.69815826416016,1754901136,271
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3290,3120946,6B,44.62508010864258,-63.51311111450195,1754901291,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2728,3112426,1,44.670989990234375,-63.574710845947266,1754901296,272
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3254,3124250,91,44.69327163696289,-63.58504867553711,1754901689,332
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3290,3120946,6B,44.607078552246094,-63.46955871582031,1754901803,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3361,3122932,83,44.76805877685547,-63.698341369628906,1754901806,211
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3258,3119415,58,44.67076110839844,-63.538360595703125,1754903164,151
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3319,3113310,135,44.67036056518555,-63.64134979248047,1754903503,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3295,3121137,6C,44.617130279541016,-63.463741302490234,1754904379,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3310,3114947,24,44.64839172363281,-63.62126159667969,1754904380,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3405,3117667,401,44.67015838623047,-63.50577163696289,1754904409,120
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2732,3124491,9A,44.64992904663086,-63.5754508972168,1754904410,120
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,4040,3123130,84,44.76802062988281,-63.698509216308594,1754904410,302
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3236,3114948,24,44.629188537597656,-63.67081832885742,1754904413,16980
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3281,3118649,53,44.670860290527344,-63.57218170166016,1754904433,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3238,3123101,84,44.651031494140625,-63.590091705322266,1754904452,120
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3392,3115726,29,44.667259216308594,-63.60651016235352,1754904675,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3292,3120185,64,44.70344161987305,-63.575321197509766,1754904695,121
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3289,3117689,415,44.59714126586914,-63.55453872680664,1754904696,120
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3254,3124250,91,44.64781188964844,-63.6203498840332,1754904705,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3257,3119236,56,44.670650482177734,-63.57450866699219,1754904759,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3304,3113595,182,44.76808166503906,-63.69824981689453,1754905458,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3332,3119272,56,44.69841003417969,-63.60721969604492,1754905528,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3357,3123285,85,44.768028259277344,-63.69845962524414,1754905550,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3286,3114658,22,44.64839172363281,-63.62141036987305,1754905751,271
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3339,3120186,64,44.70343017578125,-63.57530975341797,1754905759,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3114,3120326,65,44.67021942138672,-63.50558853149414,1754905759,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3408,3113342,136,44.67766952514648,-63.66217041015625,1754905816,211
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3352,3113420,158,44.66999053955078,-63.505470275878906,1754905819,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3289,3117697,415,44.64768981933594,-63.620330810546875,1754905842,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3299,3114410,21,44.660850524902344,-63.662750244140625,1754905986,362
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3114,3120326,65,44.67021942138672,-63.50559997558594,1754906001,151
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3263,3120188,64,44.69858169555664,-63.60736083984375,1754906255,38
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3209,3116065,3,44.69841003417969,-63.607208251953125,1754906298,61
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3384,3123808,88,44.76789855957031,-63.698978424072266,1754906372,242
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3412,3118467,51B,44.69903945922851,-63.60763168334961,1754906376,241
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3299,3114410,21,44.66054916381836,-63.66360092163086,1754906378,181
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3335,3115390,28,44.646141052246094,-63.62179183959961,1754906389,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3392,3115726,29,44.661109924316406,-63.66223907470703,1754906393,272
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3335,3115390,28,44.646141052246094,-63.62179946899414,1754906419,151
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3294,3117478,4,44.63639831542969,-63.58967971801758,1754906526,119
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3395,3119725,61,44.669960021972656,-63.50551986694336,1754906562,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3292,3121323,72,44.66984176635742,-63.50545120239258,1754906564,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3289,3113373,137,44.65755844116211,-63.66938018798828,1754906566,91
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3122,3116126,3,44.64842987060547,-63.621280670166016,1754906722,120
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3289,3113373,137,44.657569885253906,-63.66939163208008,1754906777,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3319,3113310,135,44.63671112060547,-63.58975982666016,1754906790,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3339,3120186,64,44.684268951416016,-63.58937072753906,1754906793,68
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3395,3119725,61,44.669960021972656,-63.50553131103515,1754906804,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3404,3115679,29,44.62580871582031,-63.57432174682617,1754906939,150
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3258,3113523,168A,44.687931060791016,-63.48408889770508,1754906994,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3335,3115390,28,44.646141052246094,-63.62178039550781,1754907022,120
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3319,3113310,135,44.63671112060547,-63.58977127075195,1754907091,452
