iata_id,agency,city,country,region,continent,vehicle_id,trip_id,route_id,latitude,longitude,datetime,duration
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3411,3791700,53,44.66485977172851,-63.56924819946289,1756512067,362
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3239,3795545,8,44.76797866821289,-63.69871139526367,1756512251,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3238,3796730,88,44.749141693115234,-63.64738082885742,1756512337,241
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2726,3787128,2,44.6609992980957,-63.662498474121094,1756512345,211
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2742,3785387,1,44.67087936401367,-63.57421112060547,1756512346,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3333,3792252,56,44.698768615722656,-63.60747146606445,1756512426,392
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3275,3791701,53,44.68381881713867,-63.58961868286133,1756512526,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3208,3789101,3,44.660911560058594,-63.66267013549805,1756512694,1357
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3214,3790613,4,44.63676834106445,-63.58979034423828,1756512704,392
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3292,3791090,5,44.669681549072266,-63.505401611328125,1756513292,362
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3131,3795727,82,44.75447082519531,-63.66307830810547,1756513372,241
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3370,3795548,8,44.64952850341797,-63.57529067993164,1756513537,121
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3392,3793585,68,44.669830322265625,-63.50543975830078,1756514068,211
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2749,3785496,1,44.64780044555664,-63.6203498840332,1756514093,120
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3131,3795727,82,44.75447082519531,-63.66307067871094,1756514096,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3319,3795241,7B,44.65087890625,-63.57587814331055,1756514101,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3324,3795745,82,44.76813888549805,-63.6981315612793,1756514114,543
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3131,3795727,82,44.75447845458984,-63.66307067871094,1756514277,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3334,3796224,85,44.76802062988281,-63.69818878173828,1756514472,332
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3208,3789101,3,44.6609001159668,-63.66268157958984,1756514474,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3208,3789101,3,44.660911560058594,-63.66268157958984,1756514534,664
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3257,3795167,7B,44.67156982421875,-63.61235809326172,1756514547,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3260,3795546,8,44.76805114746094,-63.69852828979492,1756514773,241
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3412,3794695,7A,44.650428771972656,-63.575740814208984,1756514854,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3319,3795168,7B,44.67158126831055,-63.61233139038086,1756515699,120
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3292,3791161,5,44.651031494140625,-63.57617950439453,1756516127,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3363,3789102,3,44.661251068115234,-63.6627197265625,1756516132,151
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3270,3791702,53,44.68428039550781,-63.58938980102539,1756516141,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3381,3785500,1,44.64786148071289,-63.62041091918945,1756516255,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3259,3790616,4,44.63676071166992,-63.58980178833008,1756516592,302
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2742,3785396,1,44.65192031860352,-63.58298110961914,1756516810,121
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3238,3796748,88,44.768028259277344,-63.69850158691406,1756517524,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3412,3794698,7A,44.65047073364258,-63.575740814208984,1756517532,120
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3370,3795548,8,44.76808166503906,-63.69831085205078,1756517572,151
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3298,3794082,6C,44.67097854614258,-63.57481002807617,1756517624,151
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3392,3793586,68,44.66992950439453,-63.50550842285156,1756517646,211
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2718,3796974,90,44.6510009765625,-63.57569122314453,1756517849,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3292,3796049,84,44.75421142578125,-63.6633415222168,1756517907,91
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3111,3796225,85,44.767948150634766,-63.698341369628906,1756517953,483
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3214,3792255,56,44.698848724365234,-63.607521057128906,1756517989,181
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3333,3796585,87,44.76813125610352,-63.6981315612793,1756518096,272
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2732,3785503,1,44.64810943603515,-63.6208610534668,1756518142,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3337,3796082,84,44.65065002441406,-63.57601165771485,1756518237,60
