iata_id,agency,city,country,region,continent,vehicle_id,trip_id,route_id,latitude,longitude,datetime,duration
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3408,3124814,ecrl,44.62969970703125,-63.66884994506836,1749009995,331
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3305,3122632,8,44.73270034790039,-63.65610122680664,1749010138,211
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3408,3124814,ecrl,44.62971115112305,-63.66884994506836,1749010416,632
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3344,3124822,ecs,44.69401931762695,-63.583099365234375,1749010646,211
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3392,3123303,85,44.76805877685547,-63.69834899902344,1749026571,210
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3407,3113175,10C,44.6367301940918,-63.589820861816406,1749028043,271
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3407,3113175,10C,44.6367301940918,-63.58980941772461,1749028405,91
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3303,3120725,6A,44.6492805480957,-63.547828674316406,1749028828,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3376,3115676,29,44.625789642333984,-63.57440948486328,1749028831,242
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3402,3114151,2,44.66101837158203,-63.662349700927734,1749028835,91
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3313,3120324,65,44.69300842285156,-63.58441925048828,1749028844,1689
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3361,3114088,2,44.65074157714844,-63.57592010498047,1749028849,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3268,3116408,30A,44.66096115112305,-63.66284942626953,1749029414,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3374,3117560,4,44.660911560058594,-63.66255187988281,1749029608,211
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3380,3113471,161,44.670650482177734,-63.506080627441406,1749029613,61
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3211,3115389,28,44.64617156982422,-63.62179946899414,1749029650,302
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3292,3119724,61,44.6697998046875,-63.50558853149414,1749029922,35
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3364,3117477,4,44.63679122924805,-63.58980178833008,1749029930,91
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3117,3113396,138,44.67768859863281,-63.66373062133789,1749030132,242
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3198,3120635,68,44.66973114013672,-63.505409240722656,1749030619,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3317,3122791,82,44.76792907714844,-63.69894027709961,1749030626,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3108,3120753,6A,44.64910125732422,-63.54817962646485,1749030629,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3305,3120499,67,44.69905853271485,-63.60763931274414,1749030633,61
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3280,3124551,9A,44.58885955810547,-63.59333038330078,1749030714,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3087,3113745,196,44.73796081542969,-63.65182113647461,1749030717,120
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3362,3114658,22,44.64841842651367,-63.62139129638672,1749030726,121
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3387,3118835,54,44.70497131347656,-63.54117965698242,1749030799,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3377,3114949,24,44.59537124633789,-63.63665008544922,1749030809,120
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3405,3114410,21,44.66075897216797,-63.66289138793945,1749030813,151
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3305,3120499,67,44.69905853271485,-63.60765075683594,1749030814,121
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3357,3118858,54,44.670928955078125,-63.575401306152344,1749031338,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3391,3114983,24,44.64812850952149,-63.62089157104492,1749031376,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3390,3113133,10C,44.63671875,-63.58980941772461,1749031384,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3411,3114380,21,44.66059112548828,-63.66399002075195,1749031387,61
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3392,3115390,28,44.646728515625,-63.622169494628906,1749031393,392
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,4010,3113665,185,44.76797103881836,-63.6987190246582,1749031401,211
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3340,3119417,58,44.67079162597656,-63.538368225097656,1749031402,242
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3269,3120476,67,44.64899063110352,-63.54801177978515,1749031481,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3371,3119237,56,44.670108795166016,-63.57355117797851,1749031585,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3217,3124101,90,44.67267990112305,-63.644168853759766,1749031591,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3383,3123665,87,44.75423812866211,-63.6632194519043,1749031600,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3356,3114154,2,44.66114044189453,-63.662940979003906,1749031651,211
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3404,3116061,3,44.660430908203125,-63.66352844238281,1749031662,151
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3385,3119571,59,44.66997146606445,-63.50553131103515,1749031824,211
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3263,3123287,85,44.768028259277344,-63.69852066040039,1749031833,361
