iata_id,agency,city,country,region,continent,vehicle_id,trip_id,route_id,latitude,longitude,datetime,duration
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2719,3124823,ecs,44.69337844848633,-63.585880279541016,1755846170,151
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3306,3116949,370,44.69260025024414,-63.58356094360352,1755849983,181
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3298,3119721,61,44.70417022705078,-63.46678161621094,1755850639,151
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3372,3113589,182,44.76813125610352,-63.69816970825195,1755850665,361
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3159,3124544,9A,44.58900833129883,-63.59352111816406,1755850720,301
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3306,3116949,370,44.73501968383789,-63.286529541015625,1755851491,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3412,3116629,30B,44.66101837158203,-63.66315841674805,1755851876,301
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3306,3116949,370,44.735008239746094,-63.286529541015625,1755851913,120
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2526,3116834,320,44.88581848144531,-63.51557159423828,1755852096,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3400,3122932,83,44.768070220947266,-63.69834899902344,1755852131,271
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3257,3123303,85,44.768028259277344,-63.698448181152344,1755852210,211
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3412,3116629,30B,44.66101837158203,-63.66316986083984,1755852216,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,4033,3113129,10C,44.636741638183594,-63.58977890014648,1755852508,211
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3408,3118648,53,44.669281005859375,-63.57645034790039,1755852578,302
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2530,3116835,320,44.802730560302734,-63.59741973876953,1755852906,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3411,3115137,25,44.604469299316406,-63.60163879394531,1755852908,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3369,3116407,30A,44.660831451416016,-63.662689208984375,1755852932,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3262,3120499,67,44.64886093139648,-63.54774856567383,1755853090,181
