iata_id,agency,city,country,region,continent,vehicle_id,trip_id,route_id,latitude,longitude,datetime,duration
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3280,3120947,6B,44.60708999633789,-63.46958923339844,1750151232,151
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3310,3120499,67,44.64934158325195,-63.54793930053711,1750151304,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3339,3113253,123,44.692630767822266,-63.58369064331055,1750151491,1629
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3402,3120185,64,44.69837951660156,-63.60726165771485,1750151499,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3374,3113175,10C,44.63671112060547,-63.58980941772461,1750151499,543
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3385,3116372,30A,44.68296813964844,-63.676151275634766,1750151512,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3113,3114086,2,44.66086959838867,-63.66268157958984,1750151715,271
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2732,3123439,86,44.84896087646485,-63.68545913696289,1750151841,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3294,3114151,2,44.660789489746094,-63.66312026977539,1750152170,181
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3392,3118452,51B,44.69837951660156,-63.60725021362305,1750152472,301
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3385,3116408,30A,44.6609001159668,-63.66286087036133,1750152506,120
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3114,3113522,168A,44.69654846191406,-63.493019104003906,1750152507,271
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3389,3117667,401,44.670169830322266,-63.50577926635742,1750152518,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,4021,3123130,84,44.76797103881836,-63.69855880737305,1750152520,272
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3402,3120185,64,44.70338821411133,-63.575321197509766,1750152523,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3247,3120752,6A,44.67023849487305,-63.50564956665039,1750152565,151
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3095,3124250,91,44.64781951904297,-63.62044143676758,1750152571,120
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2735,3117475,4,44.660770416259766,-63.66312026977539,1750153167,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3122,3113368,137,44.65763854980469,-63.66936874389648,1750153189,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3371,3114087,2,44.66057968139648,-63.66324996948242,1750153335,301
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3384,3115421,28,44.66086959838867,-63.66270065307617,1750153389,241
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3339,3113245,123,44.692630767822266,-63.58369064331055,1750153391,2232
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3374,3117476,4,44.662559509277344,-63.622318267822266,1750153396,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3388,3122185,7B,44.67155075073242,-63.61233139038086,1750153400,180
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3243,3116631,30B,44.66101837158203,-63.66315841674805,1750153402,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3320,3123285,85,44.76808166503906,-63.69831085205078,1750153409,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3399,3114657,22,44.62971115112305,-63.66886901855469,1750153410,150
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2529,3116836,320,44.885841369628906,-63.51565170288086,1750153465,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3218,3115389,28,44.646148681640625,-63.62184143066406,1750153465,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3295,3122791,82,44.76789855957031,-63.698978424072266,1750153466,181
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2736,3118045,5,44.67005157470703,-63.505889892578125,1750153482,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3122,3113368,137,44.65763854980469,-63.66938018798828,1750153491,121
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3122,3113368,137,44.65763854980469,-63.66939163208008,1750153581,211
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3262,3117697,415,44.64789962768555,-63.620479583740234,1750154047,121
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3409,3114950,24,44.59539031982422,-63.63671875,1750155531,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3287,3120636,68,44.66981887817383,-63.50545883178711,1750155561,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3285,3120327,65,44.66997146606445,-63.50551986694336,1750155725,181
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3236,3120920,6B,44.671051025390625,-63.57490921020508,1750155844,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3407,3113256,123,44.65972137451172,-63.74089813232422,1750155863,333
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3386,3124297,93,44.754520416259766,-63.66302108764648,1750155867,121
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3312,3122641,8,44.767818450927734,-63.6986083984375,1750155870,120
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2756,3124550,9A,44.648311614990234,-63.62126922607422,1750155872,91
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3409,3114950,24,44.59539031982422,-63.63671112060547,1750155893,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3339,3119238,56,44.692630767822266,-63.58369064331055,1750155895,2232
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3286,3118455,51B,44.670989990234375,-63.57477188110352,1750155937,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3348,3112581,10A,44.636749267578125,-63.58980178833008,1750155946,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3388,3122188,7B,44.67156982421875,-63.61233139038086,1750156200,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3265,3120158,64,44.68429946899414,-63.58932113647461,1750156340,121
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3359,3114660,22,44.64765930175781,-63.62030029296875,1750156805,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3304,3123666,87,44.69839096069336,-63.60725021362305,1750156815,121
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3388,3122264,7B,44.647430419921875,-63.59067916870117,1750157014,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3359,3114660,22,44.64836120605469,-63.621368408203125,1750157106,332
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,4022,3112603,10A,44.63656997680664,-63.58977890014648,1750157115,151
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3372,3122794,82,44.75447082519531,-63.66305923461914,1750157117,181
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2729,3124022,90,44.72303009033203,-63.69776916503906,1750157121,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3358,3123289,85,44.76802062988281,-63.69847106933594,1750157123,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3288,3113285,127,44.62710952758789,-63.62533187866211,1750157138,151
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3254,3113315,135,44.67303085327149,-63.64440155029297,1750157196,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3239,3115685,29,44.655521392822266,-63.627830505371094,1750157196,121
