iata_id,agency,city,country,region,continent,vehicle_id,trip_id,route_id,latitude,longitude,datetime,duration
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2529,3116834,320,44.67013931274414,-63.574031829833984,1750924345,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3293,3120945,6B,44.626800537109375,-63.515411376953125,1750925869,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3293,3120945,6B,44.626800537109375,-63.515419006347656,1750926080,181
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2749,3122584,8,44.76787185668945,-63.69921112060547,1750926700,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3290,3120632,68,44.681400299072266,-63.54325866699219,1750926874,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3390,3119567,59,44.66962814331055,-63.50550842285156,1750926884,151
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3291,3116949,370,44.735050201416016,-63.286598205566406,1750926985,151
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2526,3116860,320,44.80278015136719,-63.59756088256836,1750927022,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3359,3113590,182,44.76813888549805,-63.698150634765625,1750927044,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,4021,3113394,138,44.67763137817383,-63.66371154785156,1750928404,271
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3376,3122585,8,44.767818450927734,-63.69950866699219,1750928643,271
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3364,3120499,67,44.64896011352539,-63.54801940917969,1750928761,151
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3173,3113340,136,44.67768096923828,-63.66215896606445,1750929357,151
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3169,3112861,10B,44.68571090698242,-63.56127166748047,1750929409,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2732,3123439,86,44.84894943237305,-63.68547058105469,1750929412,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3114,3120060,63,44.66981887817383,-63.505828857421875,1750929438,91
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3288,3120475,67,44.67074966430664,-63.53865051269531,1750929624,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3318,3118649,53,44.670860290527344,-63.57217025756836,1750929754,60
