iata_id,agency,city,country,region,continent,vehicle_id,trip_id,route_id,latitude,longitude,datetime,duration
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3398,3791701,53,44.68378829956055,-63.58961868286133,1756425961,331
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3409,3787128,2,44.660648345947266,-63.66313171386719,1756425981,241
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3404,3794080,6C,44.61711120605469,-63.46371078491211,1756426412,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3397,3793274,65,44.66960906982422,-63.505489349365234,1756426480,301
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3412,3789683,30B,44.66102981567383,-63.66315841674805,1756426517,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3240,3796224,85,44.767948150634766,-63.69837188720703,1756426662,181
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3278,3791090,5,44.67000961303711,-63.50566864013672,1756426843,180
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3358,3796395,86,44.76789855957031,-63.69860076904297,1756427161,211
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3204,3789426,30A,44.66114044189453,-63.66292953491211,1756427368,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3218,3788708,29,44.62583923339844,-63.574371337890625,1756427376,151
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3136,3795727,82,44.7541618347168,-63.66297149658203,1756427380,543
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3240,3796224,85,44.767948150634766,-63.69837951660156,1756427446,664
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3371,3796584,87,44.768028259277344,-63.69847869873047,1756427883,121
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3397,3792594,59,44.66960906982422,-63.5054817199707,1756427895,754
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3412,3789684,30B,44.66102981567383,-63.66310119628906,1756427992,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3284,3791091,5,44.67000961303711,-63.50553131103515,1756427995,362
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3386,3790537,4,44.636749267578125,-63.58977127075195,1756428134,271
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3107,3793442,67,44.68532180786133,-63.56093978881836,1756428177,392
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3239,3787676,22,44.647979736328125,-63.620418548583984,1756428219,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3320,3793046,63,44.66986083984375,-63.5054817199707,1756428223,211
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3409,3790615,4,44.636619567871094,-63.58977127075195,1756428567,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3409,3790615,4,44.63671875,-63.589820861816406,1756428807,301
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3252,3792741,61,44.67000961303711,-63.50569152832031,1756428819,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3404,3794053,6C,44.67097091674805,-63.57474136352539,1756428819,241
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3133,3788000,24,44.59545135498047,-63.63658905029297,1756428867,89
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3321,3788756,29,44.647850036621094,-63.62038040161133,1756429004,393
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2724,3786150,10C,44.68437957763672,-63.531620025634766,1756429107,211
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3405,3788711,29,44.65531921386719,-63.62784957885742,1756429182,150
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3152,3796731,88,44.74908828735352,-63.64741897583008,1756429194,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3409,3790615,4,44.63671875,-63.58980941772461,1756429229,211
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3264,3792439,58,44.67020034790039,-63.505741119384766,1756429248,241
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3353,3788709,29,44.62582015991211,-63.57440185546875,1756429356,422
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3252,3792741,61,44.670021057128906,-63.50568008422851,1756429362,91
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3159,3792254,56,44.69878005981445,-63.60742950439453,1756429719,194
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3319,3795169,7B,44.67155075073242,-63.61222839355469,1756429722,121
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3278,3791161,5,44.65103912353515,-63.57617950439453,1756429732,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3273,3790616,4,44.63671112060547,-63.58979034423828,1756429758,91
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,2749,3785500,1,44.64786148071289,-63.620418548583984,1756429902,121
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3218,3788757,29,44.64796829223633,-63.62004089355469,1756429939,59
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3319,3795169,7B,44.671539306640625,-63.61222839355469,1756429963,60
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3412,3789685,30B,44.66101837158203,-63.66315841674805,1756430099,90
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3358,3793419,67,44.687049865722656,-63.56153869628906,1756430207,181
YHZ,Halifax Transit,Halifax,Canada,Canada East,North America,3320,3793070,63,44.670780181884766,-63.538429260253906,1756430214,59
